year,week,winner,winner_corr,day,day_corr,date,date_corr,time,time_corr,pts_win,pts_loss,home_team_name,home_team_name_corr,away_team_name,away_team_name_corr,game_attendance,home_team_previous_year_performance,away_team_previous_year_performance,home_team_current_year_performance,away_team_current_year_performance,home_team_current_sos,away_team_current_sos,stadium_name,stadium_name_corr,stadium_max_capacity,stadium_regular_capacity,home_city,home_city_corr,weather_condition,weather_condition_corr
2017,5,New York Jets,0.0781586584146469,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,13:00:00,0.018938556585168822,17,14,Browns,-0.021626576578652124,Jets,-0.0612076362207312,62032.0,-10.1,-8.5,-11.0,-4.9,0.0,0.3,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Cloudy,-0.05709445713883091
2017,5,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,13:00:00,0.018938556585168822,27,24,Lions,-0.0696694003182879,Panthers,-0.004285326042874078,64288.0,-1.4,-1.0,2.7,4.3,0.6,2.1,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Clear,0.05220517572910981
2017,5,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,13:00:00,0.018938556585168822,34,7,Eagles,0.043561202157815386,Cardinals,-0.01846682970260173,69596.0,3.8,1.6,9.4,-3.7,-0.7,0.4,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Cloudy,-0.05709445713883091
2017,5,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,13:00:00,0.018938556585168822,30,9,Steelers,-0.07006538751277144,Jaguars,-0.004095822737109214,66237.0,4.7,-5.0,5.0,6.5,-1.1,-2.8,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2017,5,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,13:00:00,0.018938556585168822,27,22,Giants,0.15065502195440145,Chargers,0.013759599850510824,77373.0,2.1,0.1,-7.6,3.6,1.3,-1.5,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2017,5,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,16:05:00,-0.30315790509802293,30,17,Raiders,-0.17365645265764001,Ravens,-0.046763273136878246,54980.0,3.3,1.5,-4.7,3.4,-0.2,-2.4,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2017,5,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,16:05:00,-0.30315790509802293,16,10,Rams,0.04104535898737477,Seahawks,0.055495155857772926,60745.0,-11.1,2.1,9.2,1.9,-0.2,-0.2,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2017,5,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,16:25:00,0.05359421020612981,35,31,Cowboys,0.40325138174251995,Packers,0.015899153302694466,93329.0,7.0,2.8,1.6,-1.9,0.2,2.1,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Clear,0.05220517572910981
2017,5,Kansas City Chiefs,0.027750628132671016,Sun,-0.08153542351275765,2017-10-08,-0.0006728308742753578,20:30:00,0.06335423773051325,42,34,Texans,0.0777784352564361,Chiefs,-0.02683689865220794,71835.0,-2.6,5.6,-6.4,3.4,-0.3,-1.3,NRG,0.0777784352564361,75000,72220,"Houston,TX",0.0777784352564361,Clear,0.05220517572910981
2017,5,Minnesota Vikings,0.013811930353968061,Mon,0.06245640168307258,2017-10-09,-0.01699437342003492,20:30:00,0.06335423773051325,20,17,Bears,-0.09118651581407372,Vikings,0.033444850057236616,61834.0,-7.5,0.9,-1.3,9.1,2.2,1.0,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Cloudy,-0.05709445713883091
2017,6,Philadelphia Eagles,0.06539442943088376,Thu,0.06372022105950415,2017-10-12,0.024098820360157088,20:25:00,0.029557288829174022,28,23,Panthers,0.10080953952838628,Eagles,0.08512627311222101,74373.0,-1.0,3.8,4.3,9.4,2.1,-0.7,Bank of America,0.10080953952838628,74867,74867,"Charlotte,NC",0.10080953952838628,Cloudy,-0.05709445713883091
2017,6,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,20,17,Falcons,0.08368428200778101,Dolphins,0.0015729750762001379,70593.0,8.5,-2.4,4.3,-6.3,1.9,0.7,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Cloudy,-0.05709445713883091
2017,6,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,23,10,Vikings,-0.003678779619763062,Packers,0.015899153302694466,66848.0,0.9,2.8,9.1,-1.9,1.0,2.1,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Cloudy,-0.05709445713883091
2017,6,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,24,17,Jets,0.17935967860288793,Patriots,0.04477429500403753,77562.0,-8.5,9.3,-4.9,8.9,0.3,-1.2,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2017,6,Houston Texans,0.013625463459506893,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,33,17,Texans,0.0777784352564361,Browns,-0.06556417458336795,71815.0,-2.6,-10.1,-6.4,-11.0,-0.3,0.0,NRG,0.0777784352564361,75000,72220,"Houston,TX",0.0777784352564361,Clear,0.05220517572910981
2017,6,Chicago Bears,-0.05708755010394186,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,27,24,Ravens,0.057536901152142675,Bears,0.023942515836268757,70616.0,1.5,-7.5,3.4,-1.3,-2.4,2.2,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Cloudy,-0.05709445713883091
2017,6,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,52,38,Saints,0.09897224045278083,Lions,-0.0009421888709224119,73117.0,1.5,-1.4,9.2,2.7,1.5,0.6,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Rain,0.015868728319930726
2017,6,Washington Redskins,-0.00715552968889354,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,13:00:00,0.018938556585168822,26,24,Redskins,0.0034421976477586784,49ers,-0.032833761328185454,75568.0,2.0,-11.2,-1.3,-2.9,1.6,0.4,Northwest,0.0034421976477586784,67617,67617,"Landover,MD",0.0034421976477586784,Cloudy,-0.05709445713883091
2017,6,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,16:05:00,-0.30315790509802293,27,17,Jaguars,-0.02497378909051273,Rams,0.02378289835650251,56232.0,-5.0,-11.1,6.5,9.2,-2.8,-0.2,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2017,6,Arizona Cardinals,-0.025122224600233268,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,16:05:00,-0.30315790509802293,38,33,Cardinals,-0.07337795963540625,Buccaneers,0.03242601508000635,63999.0,1.6,-0.2,-3.7,-1.3,0.4,1.7,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Clear,0.05220517572910981
2017,6,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,16:25:00,0.05359421020612981,19,13,Chiefs,0.12218130123408712,Steelers,-0.03477294390151369,76994.0,5.6,4.7,3.4,5.0,-1.3,-1.1,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Clear,0.05220517572910981
2017,6,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,16:25:00,0.05359421020612981,17,16,Raiders,-0.17365645265764001,Chargers,0.013759599850510824,54685.0,3.3,0.1,-4.7,3.6,-0.2,-1.5,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2017,6,New York Giants,0.04223873777164183,Sun,-0.08153542351275765,2017-10-15,0.02907805926371883,20:30:00,0.06335423773051325,23,10,Broncos,0.15040982233654798,Giants,0.04790755217067995,76721.0,4.0,2.1,-6.7,-7.6,-0.9,1.3,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Clear,0.05220517572910981
2017,6,Tennessee Titans,-0.025676492977594063,Mon,0.06245640168307258,2017-10-16,-0.010262941884464666,20:30:00,0.06335423773051325,36,22,Titans,-0.0346547590441549,Colts,-0.05775242720128423,63888.0,-1.0,0.4,-3.5,-10.1,-2.1,-1.3,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Clear,0.05220517572910981
2017,7,Oakland Raiders,-0.16473092700686967,Thu,0.06372022105950415,2017-10-19,-0.0390960162028417,20:25:00,0.029557288829174022,31,30,Raiders,-0.17365645265764001,Chiefs,-0.02683689865220794,55090.0,3.3,5.6,-4.7,3.4,-0.2,-1.3,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2017,7,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,30,27,Bills,-0.00262326658335236,Buccaneers,0.03242601508000635,68561.0,-0.3,-0.2,-4.0,-1.3,-0.5,1.7,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Cloudy,-0.05709445713883091
2017,7,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,31,28,Dolphins,-0.02610129979864759,Jets,-0.0612076362207312,65025.0,-2.4,-8.5,-6.3,-4.9,0.7,0.3,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2017,7,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,24,16,Vikings,-0.003678779619763062,Ravens,-0.046763273136878246,66751.0,0.9,1.5,9.1,3.4,1.0,-2.4,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Clear,0.05220517572910981
2017,7,Chicago Bears,-0.05708755010394186,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,17,3,Bears,-0.09118651581407372,Panthers,-0.004285326042874078,61256.0,-7.5,-1.0,-1.3,4.3,2.2,2.1,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Cloudy,-0.05709445713883091
2017,7,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,33,0,Rams,0.04104535898737477,Cardinals,-0.01846682970260173,73736.0,-11.1,1.6,9.2,-3.7,-0.2,0.4,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2017,7,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,26,17,Packers,0.17776010768863618,Saints,0.03270381741713108,78380.0,2.8,1.5,-1.9,9.2,2.1,1.5,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Rain,0.015868728319930726
2017,7,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,27,0,Colts,-0.09404604598349998,Jaguars,-0.004095822737109214,63104.0,0.4,-5.0,-10.1,6.5,-1.3,-2.8,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Cloudy,-0.05709445713883091
2017,7,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,13:00:00,0.018938556585168822,12,9,Browns,-0.021626576578652124,Titans,0.009366383428693701,59061.0,-10.1,-1.0,-11.0,-3.5,0.0,-2.1,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Clear,0.05220517572910981
2017,7,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,16:05:00,-0.30315790509802293,40,10,49ers,0.04640307252096982,Cowboys,0.06180649893005572,70133.0,-11.2,7.0,-2.9,1.6,0.4,0.2,Levi's,0.04640307252096982,75000,68500,"Santa_Clara,CA",0.04640307252096982,Cloudy,-0.05709445713883091
2017,7,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,16:25:00,0.05359421020612981,29,14,Steelers,-0.07006538751277144,Bengals,-0.01404984046464929,65363.0,4.7,1.0,5.0,-5.0,-1.1,-1.3,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2017,7,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,16:25:00,0.05359421020612981,21,0,Chargers,-0.6042582258808916,Broncos,-0.09188475738513562,25388.0,0.1,4.0,3.6,-6.7,-1.5,-0.9,Dignity Health Sports Park,-0.6042582258808916,27000,27000,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2017,7,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,16:25:00,0.05359421020612981,24,7,Giants,0.15065502195440145,Seahawks,0.055495155857772926,78527.0,2.1,2.1,-7.6,1.9,1.3,-0.2,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Clear,0.05220517572910981
2017,7,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2017-10-22,-0.027568033314127216,20:30:00,0.06335423773051325,23,7,Patriots,-0.018609466599414023,Falcons,0.001030954868313654,65878.0,9.3,8.5,8.9,4.3,-1.2,1.9,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Cloudy,-0.05709445713883091
2017,7,Philadelphia Eagles,0.06539442943088376,Mon,0.06245640168307258,2017-10-23,0.008443490055668988,20:30:00,0.06335423773051325,34,24,Eagles,0.043561202157815386,Redskins,0.0409326079165612,69596.0,3.8,2.0,9.4,-1.3,-0.7,1.6,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Cloudy,-0.05709445713883091
2017,8,Baltimore Ravens,-0.012335958036962302,Thu,0.06372022105950415,2017-10-26,0.011104601256683107,20:25:00,0.029557288829174022,40,0,Ravens,0.057536901152142675,Dolphins,0.0015729750762001379,70408.0,1.5,-2.4,3.4,-6.3,-2.4,0.7,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Cloudy,-0.05709445713883091
2017,8,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,09:30:00,0.11085488016632726,33,16,Browns,-0.021626576578652124,Vikings,0.033444850057236616,74237.0,-10.1,0.9,-11.0,9.1,0.0,1.0,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Rain,0.015868728319930726
2017,8,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,34,14,Bills,-0.00262326658335236,Raiders,-0.03829743369941238,69599.0,-0.3,3.3,-4.0,-4.7,-0.5,-0.2,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Cloudy,-0.05709445713883091
2017,8,Atlanta Falcons,0.033197612769428654,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,25,20,Jets,0.17935967860288793,Falcons,0.001030954868313654,77562.0,-8.5,8.5,-4.9,4.3,0.3,1.9,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Rain,0.015868728319930726
2017,8,Cincinnati Bengals,-0.1462605677260218,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,24,23,Bengals,-0.2710597933741295,Colts,-0.05775242720128423,57901.0,1.0,0.4,-5.0,-10.1,-1.3,-1.3,Paycor,-0.2710597933741295,67260,65515,"Cincinnati,OH",-0.2710597933741295,Cloudy,-0.05709445713883091
2017,8,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,20,12,Saints,0.09897224045278083,Bears,0.023942515836268757,73192.0,1.5,-7.5,9.2,-1.3,1.5,2.2,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Clear,0.05220517572910981
2017,8,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,17,3,Buccaneers,-0.1893730010163946,Panthers,-0.004285326042874078,58545.0,-0.2,-1.0,-1.3,4.3,1.7,2.1,Raymond James,-0.1893730010163946,74512,69218,"Tampa,FL",-0.1893730010163946,Cloudy,-0.05709445713883091
2017,8,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,33,10,Eagles,0.043561202157815386,49ers,-0.032833761328185454,69596.0,3.8,-11.2,9.4,-2.9,-0.7,0.4,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Rain,0.015868728319930726
2017,8,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,13:00:00,0.018938556585168822,21,13,Patriots,-0.018609466599414023,Chargers,0.013759599850510824,65878.0,9.3,0.1,8.9,3.6,-1.2,-1.5,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Rain,0.015868728319930726
2017,8,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,16:05:00,-0.30315790509802293,41,38,Seahawks,0.032110176237064976,Texans,-0.042579257497052284,69025.0,2.1,-2.6,1.9,-6.4,-0.2,-0.3,Lumen Field,0.032110176237064976,72000,68740,"Seattle,WA",0.032110176237064976,Cloudy,-0.05709445713883091
2017,8,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,16:25:00,0.05359421020612981,33,19,Redskins,0.0034421976477586784,Cowboys,0.06180649893005572,78428.0,2.0,7.0,-1.3,1.6,1.6,0.2,Northwest,0.0034421976477586784,67617,67617,"Landover,MD",0.0034421976477586784,Rain,0.015868728319930726
2017,8,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2017-10-29,0.021613761096461535,20:30:00,0.06335423773051325,20,15,Lions,-0.0696694003182879,Steelers,-0.03477294390151369,64983.0,-1.4,4.7,2.7,5.0,0.6,-1.1,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Cloudy,-0.05709445713883091
2017,8,Kansas City Chiefs,0.027750628132671016,Mon,0.06245640168307258,2017-10-30,0.03130872755502297,20:30:00,0.06335423773051325,29,19,Chiefs,0.12218130123408712,Broncos,-0.09188475738513562,76573.0,5.6,4.0,3.4,-6.7,-1.3,-0.9,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Clear,0.05220517572910981
2017,9,New York Jets,0.0781586584146469,Thu,0.06372022105950415,2017-11-02,0.034549908562169454,20:25:00,0.029557288829174022,34,21,Jets,0.17935967860288793,Bills,0.01636102515903889,77562.0,-8.5,-0.3,-4.9,-4.0,0.3,-0.5,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Clear,0.05220517572910981
2017,9,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,20,17,Panthers,0.10080953952838628,Falcons,0.001030954868313654,74244.0,-1.0,8.5,4.3,4.3,2.1,1.9,Bank of America,0.10080953952838628,74867,74867,"Charlotte,NC",0.10080953952838628,Cloudy,-0.05709445713883091
2017,9,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,23,7,Jaguars,-0.02497378909051273,Bengals,-0.01404984046464929,60720.0,-5.0,1.0,6.5,-5.0,-2.8,-1.3,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2017,9,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,51,23,Eagles,0.043561202157815386,Broncos,-0.09188475738513562,69596.0,3.8,4.0,9.4,-6.7,-0.7,-0.9,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Cloudy,-0.05709445713883091
2017,9,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,51,17,Giants,0.15065502195440145,Rams,0.02378289835650251,76877.0,2.1,-11.1,-7.6,9.2,1.3,-0.2,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2017,9,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,23,20,Titans,-0.0346547590441549,Ravens,-0.046763273136878246,67322.0,-1.0,1.5,-3.5,3.4,-2.1,-2.4,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Cloudy,-0.05709445713883091
2017,9,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,30,10,Saints,0.09897224045278083,Buccaneers,0.03242601508000635,73121.0,1.5,-0.2,9.2,-1.3,1.5,1.7,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Cloudy,-0.05709445713883091
2017,9,Indianapolis Colts,-0.06874522043641333,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,13:00:00,0.018938556585168822,20,14,Texans,0.0777784352564361,Colts,-0.05775242720128423,71709.0,-2.6,0.4,-6.4,-10.1,-0.3,-1.3,NRG,0.0777784352564361,75000,72220,"Houston,TX",0.0777784352564361,Cloudy,-0.05709445713883091
2017,9,Washington Redskins,-0.00715552968889354,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,16:05:00,-0.30315790509802293,17,14,Seahawks,0.032110176237064976,Redskins,0.0409326079165612,68927.0,2.1,2.0,1.9,-1.3,-0.2,1.6,Lumen Field,0.032110176237064976,72000,68740,"Seattle,WA",0.032110176237064976,Cloudy,-0.05709445713883091
2017,9,Arizona Cardinals,-0.025122224600233268,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,16:05:00,-0.30315790509802293,20,10,49ers,0.04640307252096982,Cardinals,-0.01846682970260173,70133.0,-11.2,1.6,-2.9,-3.7,0.4,0.4,Levi's,0.04640307252096982,75000,68500,"Santa_Clara,CA",0.04640307252096982,Cloudy,-0.05709445713883091
2017,9,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,16:25:00,0.05359421020612981,28,17,Cowboys,0.40325138174251995,Chiefs,-0.02683689865220794,93273.0,7.0,5.6,1.6,3.4,0.2,-1.3,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Clear,0.05220517572910981
2017,9,Oakland Raiders,-0.16473092700686967,Sun,-0.08153542351275765,2017-11-05,0.053556218163128874,20:30:00,0.06335423773051325,27,24,Dolphins,-0.02610129979864759,Raiders,-0.03829743369941238,65139.0,-2.4,3.3,-6.3,-4.7,0.7,-0.2,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Clear,0.05220517572910981
2017,9,Detroit Lions,-0.02749422929186968,Mon,0.06245640168307258,2017-11-06,0.03459251255922999,20:30:00,0.06335423773051325,30,17,Packers,0.17776010768863618,Lions,-0.0009421888709224119,77575.0,2.8,-1.4,-1.9,2.7,2.1,0.6,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Cloudy,-0.05709445713883091
